SECTOR,SHELF,REEF_NAME,REEF_ID,SITE_NO,LATITUDE,LONGITUDE,VISIT_NO,YEAR_CODE,SAMPLE_DATE,YEAR,ALGAE_COVER,HARD_CORAL_COVER,SOFT_CORAL_COVER,OTHER_COVER
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,20,201112,23/11/2011,,64.7,14.2,19,2.1
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,20,201112,23/11/2011,,55,17,26.3,1.7
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,20,201112,23/11/2011,,66.8,16.2,15.2,1.8
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,21,201213,28/08/2012,,58.7,17.6,21,2.7
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,21,201213,29/08/2012,,46.3,16.7,34.8,2.2
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,21,201213,29/08/2012,,57.1,20.5,20.2,2.2
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,22,201314,27/11/2013,,52.8,18.4,26.4,2.4
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,22,201314,27/11/2013,,39.7,22.8,35,2.5
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,22,201314,27/11/2013,,56.9,21.7,19.5,1.9
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,23,201415,13/08/2014,,48.6,18.7,29.5,3.2
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,23,201415,25/08/2014,,36.9,22.5,38.1,2.5
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,23,201415,25/08/2014,,43.6,26.1,28.3,2
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,24,201516,11/01/2016,,49.3,18.8,30.1,1.8
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,24,201516,11/01/2016,,36.4,23.1,37.6,2.9
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,24,201516,10/01/2016,,39.5,28,28.5,4
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,25,201617,25/01/2017,,46.45,20.42,30.73,2.4
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,25,201617,25/01/2017,,35.9,23.9,38.2,2
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,25,201617,25/01/2017,,38.7,24.3,35.2,1.8
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,26,201718,29/01/2018,,50.1,19.6,24.5,5.8
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,26,201718,30/01/2018,,45.4,21.5,31.3,1.8
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,26,201718,30/01/2018,,45.4,21.1,31.4,2.1
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,27,201819,11/04/2019,,53.37,17.81,24.64,4.17
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,27,201819,11/04/2019,,43.33,21.31,33.66,1.71
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,27,201819,14/04/2019,,47.18,22.47,27.45,2.89
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,29,202021,27/08/2020,,60.38,17.47,16.36,5.79
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,29,202021,2/09/2020,,55.13,22.78,19.83,2.26
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,29,202021,1/09/2020,,49.21,24.94,23.67,2.18
SW,O,21558S,21558S,1,-21.5403,152.547383,14,200506,13/01/2006,,36.5,9.2,22.6,31.7
SW,O,21558S,21558S,2,-21.539667,152.55165,14,200506,14/01/2006,,35.4,16.2,35.5,12.9
SW,O,21558S,21558S,3,-21.539217,152.555767,14,200506,14/01/2006,,44.59,29.19,19.71,6.51
SW,O,21558S,21558S,1,-21.5403,152.547383,16,200708,30/01/2008,,41.22,11.25,20.19,27.34
SW,O,21558S,21558S,2,-21.539667,152.55165,16,200708,30/01/2008,,35.01,12.37,38.13,14.49
SW,O,21558S,21558S,3,-21.539217,152.555767,16,200708,30/01/2008,,44.3,21.9,23.6,10.2
SW,O,21558S,21558S,1,-21.5403,152.547383,18,200910,19/10/2009,,47.7,15.5,23.7,13.1
SW,O,21558S,21558S,2,-21.539667,152.55165,18,200910,19/10/2009,,37.2,13.9,43.1,5.8
SW,O,21558S,21558S,3,-21.539217,152.555767,18,200910,19/10/2009,,44.6,22.3,26.7,6.4
SW,O,21558S,21558S,1,-21.5403,152.547383,20,201112,24/11/2011,,59,11.7,14.7,14.6
SW,O,21558S,21558S,2,-21.539667,152.55165,20,201112,24/11/2011,,60.3,12,15.8,11.9
SW,O,21558S,21558S,3,-21.539217,152.555767,20,201112,24/11/2011,,81,13.8,3,2.2
SW,O,21558S,21558S,1,-21.5403,152.547383,22,201314,26/11/2013,,47.9,13,21.6,17.5
SW,O,21558S,21558S,2,-21.539667,152.55165,22,201314,26/11/2013,,57.3,14.6,23.9,4.2
SW,O,21558S,21558S,3,-21.539217,152.555767,22,201314,26/11/2013,,78.5,15.6,2.9,3
SW,O,21558S,21558S,1,-21.5403,152.547383,24,201516,11/01/2016,,44.1,11.6,25.9,18.4
SW,O,21558S,21558S,2,-21.539667,152.55165,24,201516,12/01/2016,,35.9,18.1,36.5,9.5
SW,O,21558S,21558S,3,-21.539217,152.555767,24,201516,12/01/2016,,66.4,22.8,6.6,4.2
SW,O,21558S,21558S,1,-21.5403,152.547383,26,201718,23/01/2018,,41.8,11.8,26,20.4
SW,O,21558S,21558S,2,-21.539667,152.55165,26,201718,23/01/2018,,37.5,14.8,36.3,11.4
SW,O,21558S,21558S,3,-21.539217,152.555767,26,201718,23/01/2018,,66,19,10.13,4.88
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2,199394,22/05/1994,,29.2,24.96,41.31,4.54
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2,199394,22/05/1994,,35.38,32.71,29.94,1.97
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2,199394,22/05/1994,,35.22,24.97,37.59,2.23
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,3,199495,13/11/1994,,29.69,24.93,38.37,7
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,3,199495,13/11/1994,,36.8,32.96,26.19,4.05
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,3,199495,13/11/1994,,36.48,25.87,33.83,3.82
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,4,199596,24/11/1995,,34.13,26.9,32.85,6.12
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,4,199596,24/11/1995,,36.45,35.26,24.48,3.81
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,4,199596,24/11/1995,,36.31,23.23,35.83,4.63
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,5,199697,7/11/1996,,31.7,27.8,33.1,7.4
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,5,199697,7/11/1996,,31.43,39.35,25.2,4.01
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,5,199697,8/11/1996,,28.17,30.35,35.96,5.51
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,6,199798,30/11/1997,,29.24,30.49,31.3,8.97
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,6,199798,30/11/1997,,30.9,34.5,27.58,7.02
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,6,199798,29/11/1997,,25.75,28.23,38.73,7.3
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,7,199899,8/12/1998,,36.34,34.06,23.14,6.45
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,7,199899,8/12/1998,,36.73,34.85,23.12,5.29
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,7,199899,8/12/1998,,31.96,31.23,32.58,4.23
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,8,199900,23/11/1999,,36.34,32.78,25.48,5.4
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,8,199900,23/11/1999,,38.42,34,25.09,2.48
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,8,199900,24/11/1999,,35.6,29.58,32.61,2.2
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,9,200001,5/09/2000,,33.2,30.4,31.3,5.1
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,9,200001,5/09/2000,,33.05,30.11,34.12,2.72
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,9,200001,5/09/2000,,27.86,32.59,37.34,2.2
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,10,200102,17/08/2001,,51.2,12.8,29.4,6.6
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,10,200102,17/08/2001,,50.07,15.49,30.47,3.97
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,10,200102,17/08/2001,,28.1,31,38.7,2.2
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,11,200203,9/09/2002,,68.27,5,20.71,6.01
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,11,200203,9/09/2002,,64.61,8.38,24.49,2.52
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,11,200203,9/09/2002,,38.81,27.35,31.43,2.41
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,12,200304,21/10/2003,,67.85,3.8,19.93,8.42
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,12,200304,21/10/2003,,64.9,9.83,22.07,3.21
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,12,200304,21/10/2003,,38.42,25.09,33.08,3.41
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,13,200405,27/11/2004,,67.4,5.6,23.8,3.2
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,13,200405,27/11/2004,,60.28,11.23,24.06,4.42
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,13,200405,27/11/2004,,44.05,28.33,25.52,2.1
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,15,200607,12/11/2006,,60.39,7.72,27.26,4.63
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,15,200607,11/11/2006,,51.94,13.84,32.52,1.7
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,15,200607,11/11/2006,,38.11,26.17,34.14,1.58
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,17,200809,1/12/2008,,53.3,12,26.1,8.6
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,17,200809,2/12/2008,,39.8,19.5,33.9,6.8
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,17,200809,2/12/2008,,39.3,25.9,30.9,3.9
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,19,201011,8/12/2010,,60.4,15.9,22.2,1.5
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,19,201011,8/12/2010,,63,18,18.1,0.9
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,19,201011,8/12/2010,,59,18.6,20.3,2.1
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,21,201213,30/08/2012,,54.4,22.5,21,2.1
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,21,201213,30/08/2012,,65,19,14.9,1.1
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,21,201213,30/08/2012,,50.6,25.4,22.5,1.5
